2019-04-21 11:34:38.652424,T2,3,start,0
2019-04-21 11:34:58.655432,T2,3,time over,0
2019-04-21 11:35:30.693573,T2,3,start,0
2019-04-21 11:35:50.703483,T2,3,time over,0
2019-04-21 11:36:22.721223,T2,3,start,0
2019-04-21 11:36:42.730186,T2,3,time over,0
2019-04-21 11:36:46.735259,T2,3,start,0
2019-04-21 11:37:06.740348,T2,3,time over,0
2019-04-21 11:37:10.745800,T2,3,start,0
2019-04-21 11:37:30.749726,T2,3,time over,0
2019-04-21 11:37:34.755108,T2,3,start,0
2019-04-21 11:37:54.757220,T2,3,time over,0
2019-04-21 11:38:02.766337,T2,3,start,0
2019-04-21 11:38:12.288575,T2,4,nose poked,0
2019-04-21 11:38:53.252314,T2,4,magazine nose poked,0
2019-04-21 11:39:25.285961,T2,4,start,0
2019-04-21 11:39:45.295177,T2,4,time over,0
2019-04-21 11:39:53.304431,T2,4,start,0
2019-04-21 11:39:59.965427,T2,5,nose poked,0
2019-04-21 11:40:15.922351,T2,5,magazine nose poked,0
2019-04-21 11:40:23.931432,T2,5,start,0
2019-04-21 11:40:43.935294,T2,5,time over,0
2019-04-21 11:41:15.951740,T2,5,start,0
2019-04-21 11:41:35.958940,T2,5,time over,0
2019-04-21 11:41:39.964004,T2,5,start,0
2019-04-21 11:41:54.213411,T2,6,nose poked,0
2019-04-21 11:42:15.566117,T2,6,magazine nose poked,0
2019-04-21 11:42:47.596734,T2,6,start,0
2019-04-21 11:43:07.607110,T2,6,time over,0
2019-04-21 11:43:15.616844,T2,6,start,0
2019-04-21 11:43:24.995452,T2,7,nose poked,0
2019-04-21 11:43:27.266308,T2,7,magazine nose poked,0
2019-04-21 11:43:31.271346,T2,7,start,0
2019-04-21 11:43:51.274120,T2,7,time over,0
2019-04-21 11:43:59.283212,T2,7,start,0
2019-04-21 11:44:19.288969,T2,7,time over,0
2019-04-21 11:44:23.294197,T2,7,start,0
2019-04-21 11:44:34.538448,T2,8,nose poked,0
2019-04-21 11:44:45.044313,T2,8,magazine nose poked,0
2019-04-21 11:45:01.061357,T2,8,start,0
2019-04-21 11:45:21.067355,T2,8,time over,0
2019-04-21 11:45:53.081586,T2,8,start,0
2019-04-21 11:46:09.024942,T2,9,nose poked,0
2019-04-21 11:46:10.922184,T2,9,magazine nose poked,0
2019-04-21 11:46:14.927241,T2,9,start,0
2019-04-21 11:46:34.934444,T2,9,time over,0
2019-04-21 11:47:06.967582,T2,9,start,0
2019-04-21 11:47:18.922151,T2,10,nose poked,0
2019-04-21 11:47:29.187281,T2,10,magazine nose poked,0
2019-04-21 11:47:45.204338,T2,10,start,0
2019-04-21 11:47:55.133260,T2,11,nose poked,0
2019-04-21 11:48:16.227103,T2,11,magazine nose poked,0
2019-04-21 11:48:24.236156,T2,11,start,0
2019-04-21 11:48:44.241445,T2,11,time over,0
2019-04-21 11:49:00.257622,T2,11,start,0
2019-04-21 11:49:20.264731,T2,11,time over,0
2019-04-21 11:49:24.275780,T2,11,start,0
2019-04-21 11:49:25.713061,T2,12,nose poked,0
2019-04-21 11:49:27.842759,T2,12,magazine nose poked,0
2019-04-21 11:49:31.848393,T2,12,start,0
2019-04-21 11:49:51.850293,T2,12,time over,0
2019-04-21 11:49:59.860054,T2,12,start,0
2019-04-21 11:50:09.914752,T2,13,nose poked,0
2019-04-21 11:50:18.726667,T2,13,magazine nose poked,0
2019-04-21 11:50:50.760152,T2,13,start,0
2019-04-21 11:50:52.431836,T2,14,nose poked,0
2019-04-21 11:51:03.151046,T2,14,magazine nose poked,0
2019-04-21 11:51:07.156663,T2,14,start,0
